date,shift,cabinet_size_Kg,order_qty,good_units,scrap_units,downtime_breakdown_min,downtime_changeover_min,total_downtime_min,machine1_breakdown,machine2_breakdown,machine3_breakdown
01-01-2026,1,8 kg,543,543,0,6,15,21,YES,NO,NO
01-01-2026,2,7 kg,413,395,18,21,12,33,YES,YES,NO
02-01-2026,1,7 kg,620,615,5,5,12,17,NO,NO,NO
02-01-2026,2,8 kg,556,536,20,25,15,40,YES,YES,YES
05-01-2026,1,8 kg,288,272,16,17,15,32,YES,YES,NO
05-01-2026,2,7 kg,904,886,18,25,12,37,YES,YES,NO
06-01-2026,1,8 kg,535,531,4,5,15,20,NO,NO,NO
06-01-2026,2,7 kg,637,635,2,5,12,17,NO,NO,NO
07-01-2026,1,8 kg,942,927,15,19,15,34,YES,YES,NO
07-01-2026,2,10 kg,735,728,7,6,20,26,YES,NO,NO
08-01-2026,1,8 kg,734,719,15,17,15,32,YES,YES,NO
08-01-2026,2,8 kg,1000,983,17,23,15,38,YES,YES,NO
09-01-2026,1,7 kg,569,550,19,24,12,36,YES,YES,NO
09-01-2026,2,8 kg,419,411,8,6,15,21,YES,NO,NO
12-01-2026,1,10 kg,470,470,0,7,20,27,YES,NO,NO
12-01-2026,2,8 kg,440,434,6,7,15,22,YES,NO,NO
13-01-2026,1,7 kg,475,473,2,5,12,17,NO,NO,NO
13-01-2026,2,10 kg,300,291,9,8,20,28,YES,NO,NO
14-01-2026,1,10 kg,903,903,0,5,20,25,YES,NO,NO
14-01-2026,2,10 kg,820,816,4,8,20,28,YES,NO,NO
15-01-2026,1,10 kg,379,374,5,7,20,27,YES,NO,NO
15-01-2026,2,7 kg,645,627,18,22,12,34,YES,YES,NO
16-01-2026,1,10 kg,812,796,16,17,20,37,YES,YES,NO
16-01-2026,2,7 kg,509,497,12,21,12,33,YES,YES,NO
19-01-2026,1,10 kg,805,799,6,5,20,25,YES,NO,NO
19-01-2026,2,8 kg,662,644,18,29,15,44,YES,YES,YES
20-01-2026,1,8 kg,885,873,12,20,15,35,YES,YES,NO
20-01-2026,2,10 kg,385,381,4,7,20,27,YES,NO,NO
21-01-2026,1,8 kg,359,355,4,4,15,19,NO,NO,NO
21-01-2026,2,8 kg,684,664,20,26,15,41,YES,YES,YES
22-01-2026,1,10 kg,418,418,0,7,20,27,YES,NO,NO
22-01-2026,2,10 kg,804,802,2,4,20,24,YES,NO,NO
23-01-2026,1,8 kg,333,331,2,4,15,19,NO,NO,NO
23-01-2026,2,8 kg,529,516,13,21,15,36,YES,YES,NO
26-01-2026,1,8 kg,277,272,5,5,15,20,NO,NO,NO
26-01-2026,2,7 kg,312,304,8,7,12,19,NO,NO,NO
27-01-2026,1,7 kg,731,728,3,5,12,17,NO,NO,NO
27-01-2026,2,7 kg,248,248,0,5,12,17,NO,NO,NO
28-01-2026,1,8 kg,509,489,20,28,15,43,YES,YES,YES
28-01-2026,2,8 kg,379,367,12,24,15,39,YES,YES,NO
29-01-2026,1,8 kg,350,340,10,22,15,37,YES,YES,NO
29-01-2026,2,10 kg,908,908,0,5,20,25,YES,NO,NO
30-01-2026,1,7 kg,979,977,2,7,12,19,NO,NO,NO
30-01-2026,2,7 kg,953,936,17,27,12,39,YES,YES,NO
02-02-2026,1,10 kg,306,290,16,23,20,43,YES,YES,YES
02-02-2026,2,8 kg,211,203,8,6,15,21,YES,NO,NO
03-02-2026,1,8 kg,911,909,2,7,15,22,YES,NO,NO
03-02-2026,2,7 kg,669,660,9,5,12,17,NO,NO,NO
04-02-2026,1,10 kg,862,848,14,28,20,48,YES,YES,YES
04-02-2026,2,7 kg,752,749,3,8,12,20,NO,NO,NO
05-02-2026,1,8 kg,556,540,16,27,15,42,YES,YES,YES
05-02-2026,2,8 kg,364,359,5,6,15,21,YES,NO,NO
06-02-2026,1,7 kg,910,896,14,16,12,28,YES,NO,NO
06-02-2026,2,8 kg,739,735,4,5,15,20,NO,NO,NO
09-02-2026,1,7 kg,659,652,7,7,12,19,NO,NO,NO
09-02-2026,2,8 kg,341,339,2,5,15,20,NO,NO,NO
10-02-2026,1,7 kg,239,232,7,8,12,20,NO,NO,NO
10-02-2026,2,8 kg,950,933,17,27,15,42,YES,YES,YES
11-02-2026,1,8 kg,891,886,5,4,15,19,NO,NO,NO
11-02-2026,2,8 kg,373,358,15,17,15,32,YES,YES,NO
12-02-2026,1,8 kg,594,579,15,16,15,31,YES,YES,NO
12-02-2026,2,7 kg,429,423,6,8,12,20,NO,NO,NO
13-02-2026,1,7 kg,902,902,0,5,12,17,NO,NO,NO
13-02-2026,2,10 kg,741,726,15,27,20,47,YES,YES,YES
16-02-2026,1,10 kg,297,287,10,23,20,43,YES,YES,YES
16-02-2026,2,10 kg,586,572,14,17,20,37,YES,YES,NO
17-02-2026,1,8 kg,619,612,7,4,15,19,NO,NO,NO
17-02-2026,2,10 kg,599,583,16,25,20,45,YES,YES,YES
18-02-2026,1,8 kg,943,938,5,8,15,23,YES,NO,NO
18-02-2026,2,8 kg,935,932,3,5,15,20,NO,NO,NO
19-02-2026,1,7 kg,634,626,8,5,12,17,NO,NO,NO
19-02-2026,2,7 kg,736,731,5,6,12,18,NO,NO,NO
20-02-2026,1,7 kg,398,396,2,6,12,18,NO,NO,NO
20-02-2026,2,10 kg,871,871,0,5,20,25,YES,NO,NO
23-02-2026,1,8 kg,939,926,13,23,15,38,YES,YES,NO
23-02-2026,2,8 kg,267,264,3,6,15,21,YES,NO,NO
24-02-2026,1,7 kg,376,366,10,16,12,28,YES,NO,NO
24-02-2026,2,8 kg,990,976,14,25,15,40,YES,YES,YES
25-02-2026,1,7 kg,342,326,16,16,12,28,YES,NO,NO
25-02-2026,2,8 kg,998,979,19,20,15,35,YES,YES,NO
26-02-2026,1,10 kg,804,790,14,18,20,38,YES,YES,NO
26-02-2026,2,10 kg,673,656,17,22,20,42,YES,YES,YES
27-02-2026,1,7 kg,799,796,3,4,12,16,NO,NO,NO
27-02-2026,2,7 kg,625,619,6,5,12,17,NO,NO,NO
02-03-2026,1,10 kg,757,738,19,22,20,42,YES,YES,YES
02-03-2026,2,7 kg,502,483,19,22,12,34,YES,YES,NO
03-03-2026,1,7 kg,317,309,8,4,12,16,NO,NO,NO
03-03-2026,2,7 kg,825,815,10,23,12,35,YES,YES,NO
04-03-2026,1,7 kg,845,839,6,5,12,17,NO,NO,NO
04-03-2026,2,10 kg,318,306,12,16,20,36,YES,YES,NO
05-03-2026,1,7 kg,652,635,17,24,12,36,YES,YES,NO
05-03-2026,2,10 kg,431,411,20,17,20,37,YES,YES,NO
06-03-2026,1,8 kg,933,930,3,5,15,20,NO,NO,NO
06-03-2026,2,10 kg,303,298,5,5,20,25,YES,NO,NO
09-03-2026,1,7 kg,604,600,4,7,12,19,NO,NO,NO
09-03-2026,2,8 kg,766,755,11,15,15,30,YES,NO,NO
10-03-2026,1,10 kg,648,633,15,15,20,35,YES,YES,NO
10-03-2026,2,10 kg,870,854,16,17,20,37,YES,YES,NO
11-03-2026,1,10 kg,758,757,1,6,20,26,YES,NO,NO
11-03-2026,2,8 kg,605,585,20,24,15,39,YES,YES,NO
12-03-2026,1,10 kg,818,818,0,7,20,27,YES,NO,NO
12-03-2026,2,8 kg,284,265,19,16,15,31,YES,YES,NO
13-03-2026,1,10 kg,652,633,19,25,20,45,YES,YES,YES
13-03-2026,2,8 kg,785,775,10,20,15,35,YES,YES,NO
16-03-2026,1,10 kg,461,456,5,8,20,28,YES,NO,NO
16-03-2026,2,10 kg,348,333,15,18,20,38,YES,YES,NO
17-03-2026,1,7 kg,273,256,17,28,12,40,YES,YES,YES
17-03-2026,2,8 kg,909,900,9,4,15,19,NO,NO,NO
18-03-2026,1,7 kg,310,297,13,30,12,42,YES,YES,YES
18-03-2026,2,7 kg,879,868,11,16,12,28,YES,NO,NO
19-03-2026,1,8 kg,287,287,0,4,15,19,NO,NO,NO
19-03-2026,2,8 kg,665,654,11,24,15,39,YES,YES,NO
20-03-2026,1,10 kg,720,704,16,17,20,37,YES,YES,NO
20-03-2026,2,7 kg,288,276,12,29,12,41,YES,YES,YES
23-03-2026,1,7 kg,468,464,4,7,12,19,NO,NO,NO
23-03-2026,2,7 kg,271,261,10,25,12,37,YES,YES,NO
24-03-2026,1,8 kg,784,770,14,24,15,39,YES,YES,NO
24-03-2026,2,7 kg,658,639,19,18,12,30,YES,NO,NO
25-03-2026,1,8 kg,832,827,5,7,15,22,YES,NO,NO
25-03-2026,2,8 kg,607,594,13,25,15,40,YES,YES,YES
26-03-2026,1,10 kg,738,732,6,7,20,27,YES,NO,NO
26-03-2026,2,8 kg,542,542,0,4,15,19,NO,NO,NO
27-03-2026,1,7 kg,709,700,9,7,12,19,NO,NO,NO
27-03-2026,2,10 kg,787,774,13,19,20,39,YES,YES,NO
30-03-2026,1,8 kg,747,746,1,8,15,23,YES,NO,NO
30-03-2026,2,10 kg,401,391,10,15,20,35,YES,YES,NO
31-03-2026,1,10 kg,825,808,17,27,20,47,YES,YES,YES
31-03-2026,2,7 kg,505,504,1,6,12,18,NO,NO,NO
01-04-2026,1,8 kg,523,510,13,28,15,43,YES,YES,YES
01-04-2026,2,10 kg,723,720,3,8,20,28,YES,NO,NO
02-04-2026,1,10 kg,650,633,17,17,20,37,YES,YES,NO
02-04-2026,2,7 kg,314,304,10,21,12,33,YES,YES,NO
03-04-2026,1,7 kg,334,320,14,26,12,38,YES,YES,NO
03-04-2026,2,10 kg,494,489,5,6,20,26,YES,NO,NO
06-04-2026,1,10 kg,538,529,9,4,20,24,YES,NO,NO
06-04-2026,2,8 kg,447,435,12,24,15,39,YES,YES,NO
07-04-2026,1,7 kg,869,865,4,7,12,19,NO,NO,NO
07-04-2026,2,8 kg,589,589,0,4,15,19,NO,NO,NO
08-04-2026,1,10 kg,791,782,9,8,20,28,YES,NO,NO
08-04-2026,2,7 kg,252,250,2,6,12,18,NO,NO,NO
09-04-2026,1,7 kg,777,758,19,23,12,35,YES,YES,NO
09-04-2026,2,8 kg,601,592,9,4,15,19,NO,NO,NO
10-04-2026,1,7 kg,767,754,13,23,12,35,YES,YES,NO
10-04-2026,2,7 kg,527,517,10,16,12,28,YES,NO,NO
13-04-2026,1,7 kg,944,943,1,8,12,20,NO,NO,NO
13-04-2026,2,8 kg,304,303,1,4,15,19,NO,NO,NO
14-04-2026,1,10 kg,706,692,14,30,20,50,YES,YES,YES
14-04-2026,2,7 kg,617,609,8,5,12,17,NO,NO,NO
15-04-2026,1,7 kg,492,473,19,15,12,27,YES,NO,NO
15-04-2026,2,7 kg,758,754,4,4,12,16,NO,NO,NO
16-04-2026,1,7 kg,734,732,2,4,12,16,NO,NO,NO
16-04-2026,2,7 kg,779,775,4,6,12,18,NO,NO,NO
17-04-2026,1,8 kg,543,543,0,8,15,23,YES,NO,NO
17-04-2026,2,7 kg,327,325,2,7,12,19,NO,NO,NO
20-04-2026,1,10 kg,606,606,0,7,20,27,YES,NO,NO
20-04-2026,2,10 kg,861,854,7,7,20,27,YES,NO,NO
21-04-2026,1,10 kg,629,625,4,7,20,27,YES,NO,NO
21-04-2026,2,7 kg,371,351,20,18,12,30,YES,NO,NO
22-04-2026,1,10 kg,639,637,2,7,20,27,YES,NO,NO
22-04-2026,2,10 kg,689,672,17,26,20,46,YES,YES,YES
23-04-2026,1,10 kg,683,666,17,19,20,39,YES,YES,NO
23-04-2026,2,7 kg,342,332,10,27,12,39,YES,YES,NO
24-04-2026,1,7 kg,981,977,4,4,12,16,NO,NO,NO
24-04-2026,2,7 kg,676,662,14,20,12,32,YES,YES,NO
27-04-2026,1,10 kg,270,250,20,23,20,43,YES,YES,YES
27-04-2026,2,7 kg,221,201,20,25,12,37,YES,YES,NO
28-04-2026,1,8 kg,464,444,20,23,15,38,YES,YES,NO
28-04-2026,2,7 kg,909,909,0,7,12,19,NO,NO,NO
29-04-2026,1,10 kg,220,217,3,8,20,28,YES,NO,NO
29-04-2026,2,10 kg,391,382,9,8,20,28,YES,NO,NO
30-04-2026,1,7 kg,608,598,10,20,12,32,YES,YES,NO
30-04-2026,2,8 kg,727,722,5,7,15,22,YES,NO,NO
01-05-2026,1,10 kg,398,394,4,7,20,27,YES,NO,NO
01-05-2026,2,7 kg,997,997,0,7,12,19,NO,NO,NO
04-05-2026,1,7 kg,235,228,7,4,12,16,NO,NO,NO
04-05-2026,2,10 kg,564,552,12,27,20,47,YES,YES,YES
05-05-2026,1,10 kg,229,228,1,7,20,27,YES,NO,NO
05-05-2026,2,10 kg,628,613,15,16,20,36,YES,YES,NO
06-05-2026,1,7 kg,641,636,5,4,12,16,NO,NO,NO
06-05-2026,2,7 kg,935,922,13,19,12,31,YES,YES,NO
07-05-2026,1,10 kg,511,497,14,29,20,49,YES,YES,YES
07-05-2026,2,7 kg,901,893,8,7,12,19,NO,NO,NO
08-05-2026,1,8 kg,508,488,20,18,15,33,YES,YES,NO
08-05-2026,2,8 kg,932,912,20,27,15,42,YES,YES,YES
11-05-2026,1,7 kg,403,387,16,27,12,39,YES,YES,NO
11-05-2026,2,8 kg,915,899,16,22,15,37,YES,YES,NO
12-05-2026,1,8 kg,449,435,14,24,15,39,YES,YES,NO
12-05-2026,2,7 kg,845,825,20,27,12,39,YES,YES,NO
13-05-2026,1,7 kg,393,392,1,7,12,19,NO,NO,NO
13-05-2026,2,10 kg,225,224,1,6,20,26,YES,NO,NO
14-05-2026,1,8 kg,322,309,13,26,15,41,YES,YES,YES
14-05-2026,2,8 kg,866,854,12,20,15,35,YES,YES,NO
15-05-2026,1,8 kg,416,415,1,8,15,23,YES,NO,NO
15-05-2026,2,8 kg,694,686,8,8,15,23,YES,NO,NO
18-05-2026,1,8 kg,416,408,8,8,15,23,YES,NO,NO
18-05-2026,2,10 kg,878,873,5,6,20,26,YES,NO,NO
19-05-2026,1,10 kg,821,820,1,5,20,25,YES,NO,NO
19-05-2026,2,10 kg,376,356,20,19,20,39,YES,YES,NO
20-05-2026,1,8 kg,893,878,15,20,15,35,YES,YES,NO
20-05-2026,2,8 kg,480,472,8,5,15,20,NO,NO,NO
21-05-2026,1,7 kg,942,937,5,7,12,19,NO,NO,NO
21-05-2026,2,7 kg,775,769,6,7,12,19,NO,NO,NO
22-05-2026,1,7 kg,666,646,20,18,12,30,YES,NO,NO
22-05-2026,2,10 kg,501,488,13,28,20,48,YES,YES,YES
25-05-2026,1,10 kg,264,263,1,8,20,28,YES,NO,NO
25-05-2026,2,7 kg,756,749,7,4,12,16,NO,NO,NO
26-05-2026,1,8 kg,535,521,14,21,15,36,YES,YES,NO
26-05-2026,2,7 kg,946,945,1,8,12,20,NO,NO,NO
27-05-2026,1,8 kg,365,361,4,8,15,23,YES,NO,NO
27-05-2026,2,7 kg,684,671,13,19,12,31,YES,YES,NO
28-05-2026,1,10 kg,710,702,8,7,20,27,YES,NO,NO
28-05-2026,2,7 kg,704,696,8,6,12,18,NO,NO,NO
29-05-2026,1,10 kg,440,440,0,5,20,25,YES,NO,NO
29-05-2026,2,7 kg,617,604,13,22,12,34,YES,YES,NO
01-06-2026,1,10 kg,657,654,3,4,20,24,YES,NO,NO
01-06-2026,2,10 kg,998,979,19,17,20,37,YES,YES,NO
02-06-2026,1,7 kg,322,316,6,8,12,20,NO,NO,NO
02-06-2026,2,7 kg,905,885,20,25,12,37,YES,YES,NO
03-06-2026,1,7 kg,968,958,10,30,12,42,YES,YES,YES
03-06-2026,2,7 kg,634,633,1,6,12,18,NO,NO,NO
04-06-2026,1,8 kg,878,861,17,19,15,34,YES,YES,NO
04-06-2026,2,10 kg,456,449,7,6,20,26,YES,NO,NO
05-06-2026,1,10 kg,302,291,11,30,20,50,YES,YES,YES
05-06-2026,2,7 kg,214,211,3,4,12,16,NO,NO,NO
08-06-2026,1,7 kg,537,525,12,29,12,41,YES,YES,YES
08-06-2026,2,10 kg,700,689,11,25,20,45,YES,YES,YES
09-06-2026,1,8 kg,861,855,6,8,15,23,YES,NO,NO
09-06-2026,2,8 kg,952,950,2,4,15,19,NO,NO,NO
10-06-2026,1,7 kg,438,424,14,23,12,35,YES,YES,NO
10-06-2026,2,7 kg,423,406,17,27,12,39,YES,YES,NO
11-06-2026,1,10 kg,527,521,6,6,20,26,YES,NO,NO
11-06-2026,2,7 kg,718,712,6,4,12,16,NO,NO,NO
12-06-2026,1,7 kg,615,608,7,5,12,17,NO,NO,NO
12-06-2026,2,8 kg,999,994,5,4,15,19,NO,NO,NO
15-06-2026,1,7 kg,510,499,11,28,12,40,YES,YES,YES
15-06-2026,2,8 kg,646,627,19,20,15,35,YES,YES,NO
16-06-2026,1,8 kg,601,587,14,25,15,40,YES,YES,YES
16-06-2026,2,7 kg,252,238,14,21,12,33,YES,YES,NO
17-06-2026,1,8 kg,998,979,19,23,15,38,YES,YES,NO
17-06-2026,2,8 kg,775,771,4,4,15,19,NO,NO,NO
18-06-2026,1,10 kg,303,287,16,18,20,38,YES,YES,NO
18-06-2026,2,10 kg,677,674,3,8,20,28,YES,NO,NO
19-06-2026,1,7 kg,206,192,14,18,12,30,YES,NO,NO
19-06-2026,2,8 kg,447,445,2,7,15,22,YES,NO,NO
22-06-2026,1,7 kg,702,687,15,26,12,38,YES,YES,NO
22-06-2026,2,8 kg,288,274,14,15,15,30,YES,NO,NO
23-06-2026,1,10 kg,789,776,13,25,20,45,YES,YES,YES
23-06-2026,2,7 kg,591,578,13,15,12,27,YES,NO,NO
24-06-2026,1,8 kg,387,370,17,29,15,44,YES,YES,YES
24-06-2026,2,10 kg,775,760,15,21,20,41,YES,YES,YES
25-06-2026,1,7 kg,324,324,0,7,12,19,NO,NO,NO
25-06-2026,2,10 kg,707,703,4,6,20,26,YES,NO,NO
26-06-2026,1,10 kg,538,537,1,5,20,25,YES,NO,NO
26-06-2026,2,10 kg,877,860,17,28,20,48,YES,YES,YES
29-06-2026,1,8 kg,396,394,2,7,15,22,YES,NO,NO
29-06-2026,2,7 kg,520,516,4,7,12,19,NO,NO,NO
30-06-2026,1,7 kg,455,455,0,5,12,17,NO,NO,NO
30-06-2026,2,7 kg,910,909,1,7,12,19,NO,NO,NO
,,,,,,,,,,,
